,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,relative_score,n_click,clicks,click_times,path,action_times
2882,270,0.01,objectLevel,full,6,9,"[-1, -1, -1]",36.84,0.6420000000000001,16,"[3, 2, 5, 4, 8, 14, 15, 7, 12, 13, 6, 10, 11, 9, 17, 16]","[3035, 4277, 5347, 6317, 15621, 16860, 17677, 18483, 19082, 19746, 21242, 21865, 22362, 23192, 23781, 24501]","[1, 3, 7, 12]","[36860, 38588, 39955]"
2883,270,0.01,objectLevel,full,7,2,"[-1, -1, -1]",33.84,1.7420000000000002,16,"[3, 2, 5, 4, 9, 17, 16, 8, 14, 15, 6, 10, 11, 7, 13, 12]","[3887, 4643, 5613, 6423, 7691, 8304, 9133, 10021, 10813, 11393, 12453, 12844, 13442, 14357, 14785, 15718]","[1, 2, 6, 10]","[19241, 20976, 21707]"
2884,270,0.01,objectLevel,full,8,0,"[-1, -1, -1]",39.84,2.4911111111111115,16,"[3, 2, 5, 4, 9, 17, 16, 7, 13, 12, 8, 14, 15, 6, 10, 11]","[2589, 3219, 4175, 4752, 5665, 6595, 7205, 8324, 8848, 9504, 10653, 11183, 11816, 13031, 13440, 13907]","[1, 4, 8, 14]","[18188, 19941, 21085]"
2885,270,0.01,objectLevel,full,9,3,"[-1, -1, -1]",33.84,2.186153846153846,16,"[4, 3, 2, 5, 9, 17, 16, 6, 11, 10, 7, 13, 12, 14, 8, 15]","[2738, 3394, 4064, 4611, 5364, 5790, 6343, 7313, 7673, 8913, 10299, 10715, 11179, 12208, 12930, 13268]","[1, 2, 6, 10]","[40855, 42532, 43362]"
2886,270,0.01,objectLevel,full,10,6,"[-1, -1, -1]",37.84,1.944761904761905,16,"[5, 4, 3, 2, 7, 13, 12, 9, 17, 16, 6, 10, 11, 8, 14, 15]","[5078, 5765, 6458, 7268, 8934, 9579, 10317, 11369, 11980, 12696, 14176, 14875, 15835, 17175, 17761, 18632]","[1, 2, 6, 11]","[38277, 39954, 40994]"
2887,270,0.01,objectLevel,full,11,5,"[-1, -1, -1]",33.84,1.0613333333333335,16,"[3, 2, 5, 4, 8, 14, 15, 9, 16, 17, 7, 12, 13, 10, 6, 11]","[2540, 3490, 4396, 5152, 6385, 6902, 7505, 8461, 8982, 9494, 10628, 11439, 12269, 12871, 13245, 13586]","[1, 4, 8, 14]","[26128, 30327, 31910]"
2888,270,0.01,objectLevel,full,12,11,"[-1, -1, -1]",37.84,1.12,16,"[2, 3, 4, 5, 9, 17, 16, 6, 10, 11, 7, 13, 12, 8, 14, 15]","[1833, 2546, 3073, 3733, 4142, 4600, 5182, 5885, 6352, 7042, 9087, 9471, 10026, 10911, 11247, 11770]","[1, 2, 6, 11]","[23102, 25128, 26198]"
2889,271,0.01,featureBased,full,1,10,"[3, 0, 0]",21.85,0.7833333333333333,15,"[7, 13, 10, 6, 2, 11, 5, 17, 9, 16, 15, 8, 14, 3, 12]","[1250, 1864, 2732, 3632, 3992, 4384, 4921, 5536, 5945, 6311, 6760, 7245, 7608, 8096, 8609]","[1, 2, 6, 10]","[14780, 23400, 25829]"
2890,271,0.01,featureBased,full,2,1,"[1, 0, 0]",45.85,1.995,15,"[2, 6, 10, 11, 17, 9, 5, 16, 4, 8, 14, 15, 3, 7, 12]","[3389, 3914, 4417, 5064, 5538, 5986, 7130, 7555, 8139, 8507, 8907, 9563, 10235, 10683, 11179]","[1, 5, 9, 16]","[14798, 20231, 22912]"
2891,271,0.01,featureBased,full,3,6,"[0, 0, 0]",37.84,1.944761904761905,16,"[2, 6, 10, 11, 5, 9, 17, 16, 15, 8, 4, 14, 3, 7, 12, 13]","[2439, 2838, 3405, 3869, 4997, 5397, 5757, 6326, 6805, 7581, 7934, 8405, 9077, 9508, 9813, 10313]","[1, 2, 6, 11]","[14080, 17179, 20511]"
2892,271,0.01,featureBased,full,4,2,"[0, 0, 0]",33.84,1.7420000000000002,16,"[12, 7, 13, 3, 10, 6, 2, 11, 17, 16, 5, 9, 15, 8, 14, 4]","[2453, 2891, 3267, 3795, 4239, 4958, 5246, 5647, 6183, 7187, 8076, 8491, 9067, 9484, 9883, 10356]","[1, 2, 6, 10]","[18395, 21381, 23450]"
2893,271,0.01,featureBased,full,5,0,"[0, 0, 0]",39.84,2.4911111111111115,16,"[7, 3, 12, 13, 10, 6, 2, 11, 17, 9, 16, 5, 15, 8, 4, 14]","[23686, 24034, 24459, 25203, 25675, 26491, 27060, 27547, 28298, 28979, 29379, 29835, 30687, 31170, 31619, 32123]","[1, 4, 8, 15]","[36709, 39734, 41666]"
2894,271,0.01,featureBased,full,6,9,"[0, 0, 0]",36.84,0.6420000000000001,16,"[12, 7, 3, 13, 10, 6, 2, 11, 5, 9, 17, 16, 4, 8, 15, 14]","[937, 1317, 1684, 2268, 2764, 3156, 3596, 3998, 4589, 4892, 5580, 6076, 6620, 6948, 7423, 7937]","[1, 3, 7, 12]","[11241, 14328, 15942]"
2895,271,0.01,featureBased,full,7,3,"[0, 0, 0]",33.84,2.186153846153846,16,"[7, 3, 12, 14, 13, 10, 6, 11, 2, 5, 17, 9, 16, 15, 8, 4]","[3053, 3378, 3762, 4498, 5171, 5578, 5914, 6894, 7378, 7828, 8282, 8658, 8994, 9594, 10002, 10354]","[1, 2, 6, 10]","[14720, 17899, 18869]"
2896,271,0.01,featureBased,full,8,5,"[0, 0, 0]",33.85,1.0616666666666668,15,"[3, 7, 12, 14, 4, 8, 15, 16, 9, 5, 17, 11, 6, 2, 10]","[2041, 2505, 2897, 3273, 3633, 4366, 4737, 5233, 5545, 5921, 6273, 6713, 7025, 7657, 8226]","[1, 4, 8, 14]","[11773, 15467, 16522]"
2897,271,0.01,featureBased,full,9,4,"[0, 0, 0]",41.84,1.0946666666666667,16,"[2, 4, 3, 7, 12, 13, 10, 6, 11, 17, 9, 5, 16, 15, 8, 14]","[1657, 3564, 3984, 4344, 4679, 5320, 5880, 6245, 6608, 7160, 7455, 7761, 8123, 8593, 8968, 9271]","[1, 5, 9, 17]","[12212, 15544, 16513]"
2898,271,0.01,featureBased,full,10,11,"[0, 0, 0]",37.84,1.12,16,"[3, 4, 8, 14, 15, 5, 9, 16, 17, 2, 6, 11, 10, 7, 13, 12]","[674, 1068, 1444, 1784, 2348, 2805, 3127, 3485, 3980, 4429, 4733, 5021, 5445, 6004, 6325, 6789]","[1, 2, 6, 11]","[10547, 13655, 14955]"
2899,271,0.01,featureBased,full,11,7,"[0, 0, 0]",33.84,1.15125,16,"[7, 3, 12, 14, 8, 4, 15, 5, 9, 16, 17, 11, 6, 2, 10, 13]","[785, 1070, 1534, 1950, 2374, 2702, 3315, 4033, 4422, 4775, 5191, 5630, 6182, 6518, 6951, 7462]","[1, 5, 9, 17]","[10725, 14089, 15092]"
2900,271,0.01,featureBased,full,12,8,"[0, 0, 0]",40.84,1.1280000000000001,16,"[8, 4, 14, 15, 5, 16, 9, 17, 2, 6, 11, 10, 3, 7, 13, 12]","[1319, 2315, 2762, 3499, 3940, 5074, 5434, 5786, 6450, 6754, 7417, 7917, 8678, 9814, 10353, 10954]","[1, 3, 7, 12]","[13622, 16678, 17820]"
2901,272,0.01,objectLevel,full,1,11,"[-1, -1, -1]",37.93,1.1228125,7,"[2, 3, 4, 5, 6, 10, 11]","[3753, 5404, 7381, 8333, 13561, 16654, 17576]","[1, 2, 6, 11]","[10807, 19191, 20152]"
2902,272,0.01,objectLevel,full,2,3,"[-1, -1, -1]",33.88,2.187692307692308,12,"[3, 5, 4, 2, 16, 17, 10, 11, 12, 13, 14, 15]","[2165, 4210, 5289, 6827, 9789, 14706, 18342, 21210, 23423, 24469, 25700, 26568]","[1, 2, 6, 10]","[34320, 36014, 37191]"
2903,272,0.01,objectLevel,full,3,2,"[-1, -1, -1]",33.94,1.7469999999999999,6,"[3, 5, 4, 2, 10, 11]","[3298, 4387, 5241, 6028, 6885, 7535]","[1, 2, 6, 10]","[12737, 14181, 15103]"
2904,272,0.01,objectLevel,full,4,1,"[-1, -1, -1]",45.88,1.996,12,"[4, 3, 5, 2, 12, 13, 7, 16, 9, 17, 15, 14]","[1693, 2318, 3030, 3586, 6490, 7321, 8002, 9920, 10420, 11026, 17141, 18284]","[1, 5, 9, 16]","[21175, 22732, 23408]"
2905,272,0.01,objectLevel,full,5,7,"[16, -1, -1]",22.87,0.8084375,13,"[3, 4, 5, 2, 10, 11, 12, 13, 16, 17, 9, 15, 14]","[1311, 2408, 3035, 3614, 5693, 6612, 8598, 9238, 10276, 11064, 17892, 44255, 44943]","[1, 4, 8, 14]","[21751, 48393, 49165]"
2906,272,0.01,objectLevel,full,6,4,"[-1, -1, -1]",41.87,1.0956666666666666,13,"[3, 2, 5, 4, 10, 11, 16, 17, 14, 15, 12, 13, 9]","[2598, 4052, 4825, 5381, 7421, 7994, 8886, 10237, 11619, 13335, 14169, 14795, 18631]","[1, 5, 9, 17]","[20066, 21780, 22607]"
2907,272,0.01,objectLevel,full,7,5,"[-1, -1, -1]",33.85,1.0616666666666668,15,"[3, 2, 5, 4, 12, 13, 7, 15, 14, 8, 16, 17, 9, 10, 11]","[1710, 2241, 2790, 3803, 5193, 5751, 7134, 8479, 9571, 10287, 11865, 12567, 13250, 14879, 15605]","[1, 4, 8, 14]","[28127, 29564, 30233]"
2908,272,0.01,objectLevel,full,8,0,"[-1, -1, -1]",39.89,2.493888888888889,11,"[3, 2, 5, 4, 16, 17, 12, 13, 14, 15, 8]","[1675, 2432, 3199, 3900, 5244, 6034, 7246, 7896, 9739, 10316, 11034]","[1, 4, 8, 15]","[13537, 15230, 16088]"
2909,272,0.01,objectLevel,full,9,10,"[-1, -1, -1]",21.86,0.7836363636363636,14,"[3, 2, 5, 4, 10, 11, 6, 13, 12, 14, 15, 8, 16, 17]","[1807, 2346, 3074, 3646, 5988, 6665, 7481, 8812, 9604, 10567, 11205, 13446, 15038, 15702]","[1, 2, 6, 10]","[24471, 25967, 26739]"
2910,272,0.01,objectLevel,full,10,8,"[-1, -1, -1]",40.89,1.1296666666666666,11,"[3, 2, 5, 4, 12, 13, 7, 16, 17, 15, 14]","[1347, 2633, 3329, 4141, 5299, 5965, 7134, 8959, 9891, 10873, 11522]","[1, 3, 7, 12]","[14613, 16116, 17094]"
2911,272,0.01,objectLevel,full,11,9,"[-1, -1, -1]",36.91,0.6454999999999999,9,"[3, 2, 5, 4, 12, 13, 7, 14, 15]","[1934, 2922, 3533, 4206, 5365, 6009, 6731, 7721, 8285]","[1, 3, 7, 12]","[10414, 11904, 12685]"
2912,272,0.01,objectLevel,full,12,6,"[-1, -1, -1]",37.86,1.9457142857142857,14,"[3, 2, 5, 4, 16, 17, 12, 13, 14, 15, 10, 11, 8, 6]","[2245, 3201, 3804, 4337, 5303, 5900, 7969, 8659, 10033, 10575, 11889, 12651, 14895, 15985]","[1, 2, 6, 11]","[21579, 23220, 24155]"
2913,274,0.01,none,none,1,4,"[4, 0, 1]",16.97,0.2656666666666666,3,"[8, 14, 15]","[17916, 24575, 26435]","[1, 4, 8, 14]","[4805, 20489, 29297]"
2914,274,0.01,none,none,2,7,"[4, 0, 1]",33.96,1.155,4,"[3, 9, 17, 16]","[5777, 26589, 34835, 37512]","[1, 5, 9, 17]","[14036, 27859, 40818]"
2915,274,0.01,none,none,3,11,"[4, 0, 1]",18.96,0.53,4,"[5, 2, 17, 16]","[4363, 20449, 35226, 36603]","[1, 5, 9, 16]","[6727, 30385, 40377]"
2916,274,0.01,none,none,4,6,"[4, 0, 1]",12.94,0.759047619047619,6,"[2, 3, 4, 5, 17, 16]","[1284, 2988, 4964, 6648, 21985, 23977]","[1, 5, 9, 16]","[8520, 18367, 36512]"
2917,274,0.01,none,none,5,10,"[4, 0, 1]",21.94,0.7860606060606061,6,"[3, 2, 4, 5, 11, 10]","[1008, 3078, 4898, 6480, 27541, 28909]","[1, 2, 6, 10]","[9422, 23015, 39162]"
2918,274,0.01,none,none,6,3,"[4, 0, 1]",26.93,1.9203846153846154,7,"[3, 2, 5, 4, 8, 14, 15]","[3572, 4947, 6125, 7286, 20040, 24203, 25871]","[1, 4, 8, 15]","[9424, 21077, 28824]"
2919,274,0.01,none,none,7,0,"[4, 0, 1]",10.94,0.8855555555555555,6,"[3, 4, 2, 5, 17, 16]","[1326, 3074, 4088, 5484, 22194, 23569]","[1, 5, 9, 17]","[7045, 17511, 28160]"
2920,274,0.01,none,none,8,5,"[4, 0, 1]",2.94,0.03133333333333333,6,"[4, 3, 2, 5, 12, 13]","[1226, 2256, 3425, 4401, 19996, 21577]","[1, 3, 7, 13]","[6136, 16515, 23387]"
2921,274,0.01,none,none,9,8,"[4, 0, 1]",27.93,0.6976666666666667,7,"[4, 2, 5, 3, 6, 10, 11]","[2271, 3467, 4598, 5550, 18897, 23179, 24390]","[1, 2, 6, 10]","[9260, 20599, 26710]"
2922,274,0.01,none,none,10,9,"[4, 0, 1]",36.84,0.6420000000000001,16,"[3, 2, 5, 4, 8, 7, 6, 9, 10, 11, 13, 12, 14, 15, 16, 17]","[945, 2159, 3687, 4467, 5461, 6612, 7565, 8595, 9849, 10726, 12173, 12950, 14073, 15037, 15895, 16743]","[1, 3, 7, 12]","[30723, 44664, 47456]"
2923,274,0.01,none,none,11,1,"[4, 0, 1]",45.84,1.9946666666666668,16,"[7, 3, 13, 12, 10, 6, 11, 2, 5, 9, 17, 16, 4, 8, 14, 15]","[1017, 1919, 2879, 3693, 5478, 6131, 6939, 7887, 9627, 10485, 11334, 12204, 13961, 14831, 15860, 16687]","[1, 5, 9, 16]","[18598, 66786, 68209]"
2924,274,0.01,none,none,12,2,"[4, 0, 1]",33.84,1.7420000000000002,16,"[7, 13, 12, 3, 2, 6, 10, 11, 5, 9, 17, 16, 4, 14, 8, 15]","[1201, 1994, 2884, 3708, 4480, 5193, 5806, 6607, 7826, 8670, 9387, 10377, 11261, 11880, 12454, 12980]","[1, 2, 6, 10]","[24959, 37322, 42897]"
2925,275,1.0,objectLevel,full,1,9,"[6, -1, -1]",22.0,0.5454545454545454,0,[],[],"[1, 3, 7, 12]","[2501, 12867, 16017]"
2926,275,1.0,objectLevel,full,2,1,"[79, -1, -1]",-9.0,-0.27906976744186046,0,[],[],"[1, 4, 8, 14]","[1908, 89056, 90225]"
2927,275,1.0,objectLevel,full,3,7,"[17, -1, -1]",28.0,0.8064516129032258,6,"[3, 2, 5, 4, 12, 13]","[710, 2197, 2820, 3420, 24756, 25332]","[1, 3, 7, 12]","[4551, 26366, 27283]"
2928,275,1.0,objectLevel,full,4,6,"[-1, -1, -1]",46.0,1.2580645161290323,10,"[14, 12, 13, 10, 11, 17, 16, 15, 2, 6]","[585, 1064, 1652, 2169, 3135, 3672, 4181, 5552, 6628, 7248]","[1, 2, 6, 11]","[8307, 9722, 10555]"
2929,275,1.0,objectLevel,full,5,3,"[-1, -1, -1]",26.0,0.7575757575757576,10,"[12, 13, 10, 11, 17, 16, 15, 14, 6, 2]","[640, 1111, 1871, 2515, 3280, 3830, 4264, 4848, 6818, 7831]","[1, 2, 6, 10]","[9055, 10440, 11557]"
2930,275,1.0,objectLevel,full,6,0,"[-1, -1, -1]",46.0,1.1428571428571428,8,"[12, 13, 10, 11, 17, 16, 15, 14]","[1062, 1733, 2262, 2718, 3349, 3897, 4416, 4877]","[1, 4, 8, 14]","[6466, 7769, 8421]"
2931,275,1.0,objectLevel,full,7,11,"[1, -1, -1]",45.0,1.2258064516129032,8,"[12, 13, 10, 11, 17, 16, 15, 14]","[2235, 2778, 3298, 3770, 4474, 5059, 5658, 6162]","[1, 5, 9, 16]","[7081, 11665, 12392]"
2932,275,1.0,objectLevel,full,8,5,"[7, -1, -1]",-3.0,-0.1935483870967742,8,"[12, 13, 10, 11, 17, 16, 15, 14]","[2334, 2947, 3555, 4367, 4923, 5468, 6201, 6683]","[1, 5, 9, 17]","[8009, 16639, 17271]"
2933,275,1.0,objectLevel,full,9,4,"[-1, -1, -1]",27.0,0.625,15,"[12, 7, 3, 13, 10, 6, 11, 2, 5, 9, 17, 16, 8, 14, 15]","[680, 1481, 2464, 2954, 3753, 4128, 4481, 4965, 5455, 6105, 6465, 6929, 7938, 8280, 8850]","[1, 5, 9, 17]","[15182, 16417, 17093]"
2934,275,1.0,objectLevel,full,10,2,"[-1, -1, -1]",18.0,0.4482758620689655,16,"[12, 7, 3, 13, 10, 6, 2, 11, 17, 9, 5, 16, 15, 8, 14, 4]","[747, 1075, 1507, 1922, 2467, 2843, 3251, 3651, 4258, 4699, 5083, 5573, 6196, 6506, 6763, 8059]","[1, 2, 6, 10]","[9192, 10482, 11054]"
2935,275,1.0,objectLevel,full,11,8,"[-1, -1, -1]",34.0,0.7666666666666667,16,"[12, 13, 10, 11, 17, 16, 15, 14, 8, 7, 2, 6, 3, 4, 5, 9]","[662, 1162, 1659, 2130, 2861, 3377, 3954, 4706, 6154, 6670, 7360, 7674, 8370, 8779, 9178, 9508]","[1, 4, 8, 15]","[15869, 17371, 17973]"
2936,275,1.0,objectLevel,full,12,10,"[-1, -1, -1]",24.0,1.0909090909090908,16,"[12, 7, 13, 3, 10, 6, 11, 2, 17, 5, 9, 16, 4, 15, 8, 14]","[2130, 2786, 3082, 3519, 4109, 4493, 4837, 5709, 6377, 6973, 7342, 8303, 9008, 9502, 9894, 10294]","[1, 3, 7, 12]","[17628, 18801, 19381]"
2937,276,2.5,featureBased,full,1,2,"[4, 0, 0]",0.5,0.4596774193548387,1,[2],[3303],"[1, 2, 6, 11]","[4923, 27706, 30834]"
2938,276,2.5,featureBased,full,2,10,"[0, 0, 3]",15.5,0.33783783783783783,1,[14],[20481],"[1, 4, 8, 15]","[2565, 17201, 22592]"
2939,276,2.5,featureBased,full,3,3,"[4, 0, 0]",-11.5,-0.03260869565217391,1,[3],[3267],"[1, 4, 8, 14]","[4842, 58238, 61633]"
2940,276,2.5,featureBased,full,4,4,"[0, 0, 0]",23.0,0.5,0,[],[],"[1, 2, 6, 10]","[1533, 12722, 16052]"
2941,276,2.5,featureBased,full,5,0,"[0, 0, 0]",-5.0,-0.1568627450980392,0,[],[],"[1, 5, 9, 16]","[579, 11583, 14829]"
2942,276,2.5,featureBased,full,6,1,"[0, 0, 0]",7.0,0.5647058823529412,0,[],[],"[1, 3, 7, 13]","[1210, 15513, 18662]"
2943,276,2.5,featureBased,full,7,9,"[15, 0, 0]",22.0,0.525,4,"[17, 12, 14, 11]","[1332, 3713, 5667, 7430]","[1, 2, 6, 11]","[8222, 49511, 52682]"
2944,276,2.5,featureBased,full,8,11,"[11, 0, 0]",-3.5,-0.21428571428571427,3,"[12, 8, 16]","[4386, 6156, 8100]","[1, 2, 6, 10]","[9986, 47869, 51955]"
2945,276,2.5,featureBased,full,9,8,"[8, 0, 0]",21.0,0.3409090909090909,2,"[10, 15]","[2718, 4279]","[1, 4, 8, 15]","[5608, 34615, 38079]"
2946,276,2.5,featureBased,full,10,7,"[15, 0, 0]",11.0,0.23333333333333334,4,"[12, 17, 14, 11]","[1143, 2340, 3748, 4836]","[1, 2, 6, 11]","[5949, 44634, 47759]"
2947,276,2.5,featureBased,full,11,5,"[0, 0, 0]",8.0,0.40816326530612246,0,[],[],"[1, 4, 8, 15]","[1177, 12113, 15283]"
2948,276,2.5,featureBased,full,12,6,"[0, 0, 0]",17.0,0.2641509433962264,0,[],[],"[1, 3, 7, 12]","[1869, 12595, 15683]"
2949,277,2.5,objectLevel,full,1,5,"[4, -1, -1]",29.0,0.8367346938775511,0,[],[],"[1, 3, 7, 13]","[4439, 16541, 19262]"
2950,277,2.5,objectLevel,full,2,6,"[5, -1, 14]",4.0,0.018867924528301886,0,[],[],"[1, 5, 9, 17]","[5329, 20270, 21390]"
2951,277,2.5,objectLevel,full,3,1,"[4, -1, -1]",10.5,0.6058823529411764,1,[5],[3921],"[1, 2, 6, 10]","[32407, 38781, 41407]"
2952,277,2.5,objectLevel,full,4,2,"[1, -1, -1]",11.0,0.6290322580645161,2,"[4, 3]","[2088, 5671]","[1, 2, 6, 10]","[7170, 12120, 15337]"
2953,277,2.5,objectLevel,full,5,7,"[1, -1, -1]",24.5,0.4583333333333333,1,[3],[1268],"[1, 3, 7, 13]","[2918, 8853, 10733]"
2954,277,2.5,objectLevel,full,6,11,"[-1, -1, -1]",29.0,0.4489795918367347,2,"[3, 5]","[1808, 3838]","[1, 5, 9, 17]","[4897, 7209, 9905]"
2955,277,2.5,objectLevel,full,7,3,"[1, -1, 4]",-16.5,-0.14130434782608695,3,"[3, 2, 5]","[914, 1834, 3675]","[1, 4, 8, 14]","[5269, 10069, 11518]"
2956,277,2.5,objectLevel,full,8,4,"[10, -1, -1]",27.0,0.6052631578947368,2,"[3, 2]","[1891, 3179]","[1, 3, 7, 13]","[4630, 19359, 20893]"
2957,277,2.5,objectLevel,full,9,0,"[3, -1, -1]",0.5,-0.049019607843137254,3,"[3, 2, 5]","[2023, 3463, 4374]","[1, 4, 8, 14]","[5505, 11473, 12874]"
2958,277,2.5,objectLevel,full,10,9,"[-1, -1, -1]",41.5,1.0125,1,[3],[1179],"[1, 3, 7, 13]","[2549, 4805, 6213]"
2959,277,2.5,objectLevel,full,11,8,"[-1, -1, -1]",32.0,0.5909090909090909,2,"[3, 2]","[1001, 1744]","[1, 3, 7, 13]","[3194, 5583, 6961]"
2960,277,2.5,objectLevel,full,12,10,"[-1, -1, -1]",19.0,0.43243243243243246,4,"[3, 2, 4, 5]","[667, 1674, 3306, 3898]","[1, 5, 9, 17]","[4924, 7682, 9580]"
2961,278,0.01,none,none,1,1,"[4, 0, 1]",45.84,1.9946666666666668,16,"[3, 13, 12, 7, 4, 8, 14, 15, 2, 10, 6, 11, 17, 9, 5, 16]","[3085, 5036, 5732, 6315, 7524, 8067, 8451, 9195, 11692, 12348, 12668, 13117, 13860, 14180, 14484, 14820]","[1, 5, 9, 16]","[20198, 32406, 40103]"
2962,278,0.01,none,none,2,3,"[4, 0, 1]",33.84,2.186153846153846,16,"[4, 8, 15, 14, 2, 6, 10, 11, 5, 9, 17, 16, 3, 7, 13, 12]","[1301, 1757, 2188, 2964, 3517, 3836, 4164, 4540, 4964, 5236, 5556, 5980, 6605, 6885, 7245, 7605]","[1, 2, 6, 10]","[12080, 29320, 43808]"
2963,278,0.01,none,none,3,9,"[4, 0, 1]",36.84,0.6420000000000001,16,"[4, 3, 2, 5, 8, 14, 15, 7, 12, 13, 10, 6, 11, 17, 9, 16]","[725, 1182, 1614, 2046, 2662, 2910, 3374, 4198, 4726, 5222, 5758, 6014, 6286, 6942, 7366, 7742]","[1, 3, 7, 12]","[14993, 28697, 45289]"
2964,278,0.01,none,none,4,6,"[4, 0, 1]",37.84,1.944761904761905,16,"[3, 7, 12, 13, 4, 2, 5, 9, 16, 17, 8, 6, 10, 11, 15, 14]","[1193, 2560, 3144, 3648, 4160, 4736, 5136, 5592, 5992, 6544, 8432, 9128, 9504, 10256, 12152, 12663]","[1, 2, 6, 11]","[13882, 31474, 40906]"
2965,278,0.01,none,none,5,8,"[4, 0, 1]",40.84,1.1280000000000001,16,"[4, 3, 8, 14, 15, 7, 13, 12, 2, 6, 10, 11, 5, 9, 16, 17]","[4088, 7223, 7943, 8359, 8936, 9703, 12552, 13096, 14457, 15264, 15624, 16136, 16928, 17248, 17608, 18336]","[1, 3, 7, 12]","[22987, 32651, 45570]"
2966,278,0.01,none,none,6,5,"[4, 0, 1]",33.84,1.0613333333333335,16,"[3, 4, 7, 8, 2, 5, 9, 17, 16, 6, 11, 10, 15, 14, 13, 12]","[2062, 2502, 2983, 4463, 5382, 5791, 6351, 6726, 7142, 7775, 8070, 8558, 9566, 10022, 11679, 12160]","[1, 4, 8, 14]","[13210, 28042, 35097]"
2967,278,0.01,none,none,7,0,"[4, 0, 1]",39.84,2.4911111111111115,16,"[3, 4, 5, 2, 9, 16, 17, 8, 14, 15, 7, 12, 13, 10, 11, 6]","[1149, 1629, 2197, 2653, 3204, 3652, 4405, 5412, 5812, 6332, 9029, 9436, 10820, 12084, 12660, 14156]","[1, 4, 8, 15]","[16558, 31199, 40534]"
2968,278,0.01,none,none,8,10,"[4, 0, 1]",21.85,0.7833333333333333,15,"[3, 4, 5, 2, 6, 10, 11, 14, 7, 13, 12, 8, 15, 17, 16]","[880, 1599, 2015, 2512, 3063, 3471, 4127, 5241, 5744, 6120, 6536, 7120, 7440, 8825, 9320]","[1, 2, 6, 10]","[14372, 30028, 38955]"
2969,278,0.01,none,none,9,11,"[4, 0, 1]",37.87,1.1209375,13,"[3, 4, 7, 12, 13, 10, 5, 9, 17, 16, 2, 6, 11]","[641, 1168, 1688, 2474, 2929, 3849, 5273, 6177, 7001, 7489, 8161, 8633, 9170]","[1, 2, 6, 11]","[10692, 18107, 29508]"
2970,278,0.01,none,none,10,2,"[4, 0, 1]",33.87,1.7434999999999998,13,"[2, 5, 4, 9, 17, 10, 6, 7, 13, 3, 14, 15, 11]","[622, 1341, 1845, 2621, 2998, 3853, 4461, 5645, 6637, 7045, 8038, 8733, 9437]","[1, 2, 6, 10]","[11351, 20504, 33999]"
2971,278,0.01,none,none,11,4,"[4, 0, 1]",41.86,1.0953333333333333,14,"[2, 4, 8, 14, 15, 7, 3, 13, 9, 5, 17, 16, 6, 11]","[1890, 2850, 3866, 4362, 4842, 5834, 6234, 7002, 7947, 8458, 8907, 9938, 18890, 19442]","[1, 5, 9, 17]","[11220, 21244, 31028]"
2972,278,0.01,none,none,12,7,"[4, 0, 1]",33.86,1.151875,14,"[2, 5, 6, 10, 11, 9, 16, 17, 8, 4, 3, 7, 12, 13]","[3156, 3644, 4148, 4572, 4964, 5484, 5940, 6683, 7756, 8156, 8804, 9243, 9588, 10340]","[1, 5, 9, 16]","[11823, 20479, 33935]"
2973,279,2.5,featureBased,full,1,9,"[13, 0, 3]",34.0,0.825,4,"[3, 7, 12, 13]","[1877, 3426, 4224, 5955]","[1, 3, 7, 13]","[12667, 29129, 92752]"
2974,279,2.5,featureBased,full,2,11,"[23, 0, 0]",-6.0,-0.2653061224489796,4,"[2, 6, 10, 11]","[3136, 4406, 5893, 8590]","[1, 2, 6, 10]","[11799, 40030, 40895]"
2975,279,2.5,featureBased,full,3,0,"[43, 0, 0]",-22.0,-0.49019607843137253,14,"[4, 5, 2, 3, 6, 10, 11, 7, 12, 13, 9, 17, 8, 14]","[1682, 3321, 4457, 5449, 6929, 8121, 9129, 10273, 11393, 12648, 15041, 15953, 23459, 24122]","[1, 3, 7, 13]","[24604, 72540, 73803]"
2976,279,2.5,featureBased,full,4,3,"[37, 0, 0]",-29.0,-0.41304347826086957,10,"[3, 7, 4, 8, 14, 15, 5, 2, 13, 12]","[1365, 2693, 7421, 8413, 9373, 10253, 16238, 17533, 19061, 20462]","[1, 3, 7, 13]","[23206, 105879, 107014]"
2977,279,2.5,featureBased,full,5,7,"[0, 0, 5]",24.5,0.4583333333333333,1,[13],[12553],"[1, 3, 7, 13]","[4978, 8474, 13561]"
2978,279,2.5,featureBased,full,6,10,"[0, 0, 0]",9.0,0.16216216216216217,0,[],[],"[1, 3, 7, 13]","[895, 2757, 4240]"
2979,279,2.5,featureBased,full,7,6,"[0, 0, 0]",18.0,0.2830188679245283,0,[],[],"[1, 3, 7, 13]","[1493, 3290, 4373]"
2980,279,2.5,featureBased,full,8,5,"[0, 0, 0]",29.0,0.8367346938775511,0,[],[],"[1, 3, 7, 13]","[2259, 4164, 5692]"
2981,279,2.5,featureBased,full,9,4,"[0, 0, 0]",32.0,0.7368421052631579,0,[],[],"[1, 3, 7, 13]","[574, 2381, 3479]"
2982,279,2.5,featureBased,full,10,2,"[0, 0, 0]",4.0,0.5161290322580645,0,[],[],"[1, 3, 7, 13]","[1267, 3178, 5058]"
